,ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Runtime Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,LineCoverage,BranchCoverage,MutationScore,TestSuiteSize,TsDDTestability
4,L1162,Decompiler,org.mozilla.javascript.Decompiler,L1143,L103,/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/22_byuic/src/main/java/org/mozilla/javascript/Decompiler.java,63,1,916,2,0.341762,17,725,95,0.352459,0.36715,301,228,1,7,5,183,1,2,90,1,22,1.0,0.172643,130,70,2,0,0.172643,130,0,0,0,0,0,623,854,9,4,9,4,21,5,1,0,21,401,5,1,0,623,854,9,4,9,4,21,5,1,0,21,401,5,1,0,0,0,78,6,40,0,0,21,0,16,0,0,0,6,12,0,0,6,42,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,14,2,0,0,0,0,0.637,0.696,0.764,69.2,0.621992402798217
5,L816,Parser,org.mozilla.javascript.Parser,L1143,L103,/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/22_byuic/src/main/java/org/mozilla/javascript/Parser.java,47,1,2498,2,0.063128,5,32,11,0.0550571,0.0658954,135,131,1,8,7,421,4,4,57,24,90,0.571429,0.0943052,207,66,4,3,0.0945455,208,0,0,0,0,0,1988,2448,21,2,21,2,66,0,6,1,66,1231,0,6,1,1992,2452,22,2,22,2,66,0,6,1,66,1231,0,6,1,0,11,240,15,62,0,8,24,0,57,0,0,0,21,28,8,0,25,125,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,0,2,0,0,0,0.215,0.258,0.23199999999999998,37.0,0.22232373707917774
6,L1301,Token,org.mozilla.javascript.Token,L1143,L103,/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/22_byuic/src/main/java/org/mozilla/javascript/Token.java,42,1,423,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,162,0,6,3,0,1,0.5,0.236203,107,17,1,1,0.236203,107,0,0,0,0,0,346,382,171,0,171,0,1,169,1,0,1,164,169,1,0,346,382,171,0,171,0,1,169,1,0,1,164,169,1,0,0,0,21,1,5,0,0,0,0,0,0,0,0,2,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,0,0,0,0,0,1.0,1.0,1.0,2.4,0.29752066115702475
7,L1310,TokenStream,org.mozilla.javascript.TokenStream,L1143,L103,/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/22_byuic/src/main/java/org/mozilla/javascript/TokenStream.java,44,1,1423,2,0.109465,5,48,10,0.118116,0.137339,163,160,1,9,7,415,2,2,64,4,38,1.0,0.1049,137,49,1,0,0.1049,137,0,0,0,0,0,1169,1380,23,11,23,11,34,0,0,0,34,940,0,0,0,1169,1380,23,11,23,11,34,0,0,0,34,940,0,0,0,0,1,148,13,76,0,10,22,0,36,0,0,0,19,18,2,0,34,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,27,0,1,0,0,0,0.41100000000000003,0.40700000000000003,0.49700000000000005,42.4,0.39801243994716046
16,L164,Bootstrap,com.yahoo.platform.yui.compressor.Bootstrap,L108,L103,/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/22_byuic/src/main/java/com/yahoo/platform/yui/compressor/Bootstrap.java,14,1,23,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,1,2,1,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,9,10,0,0,0,0,1,0,1,0,1,5,0,1,0,9,10,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.857,1.0,1.0,2.0,0.4749307378234568
17,L178,CssCompressor,com.yahoo.platform.yui.compressor.CssCompressor,L108,L103,/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/22_byuic/src/main/java/com/yahoo/platform/yui/compressor/CssCompressor.java,20,1,403,2,0.225496,3,8,6,0.226562,0.199153,87,47,1,4,4,40,0,2,4,0,3,0.0,0.24359,76,1,0,3,0.24359,76,0,0,0,0,0,236,384,1,0,1,0,3,0,2,0,3,201,0,2,0,236,384,1,0,1,0,3,0,2,0,3,201,0,2,0,0,0,29,4,7,0,1,0,0,12,0,0,0,4,3,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,1,0,0,0.696,0.439,0.342,10.6,0.23592532893292573
18,L217,JarClassLoader,com.yahoo.platform.yui.compressor.JarClassLoader,L108,L103,/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/22_byuic/src/main/java/com/yahoo/platform/yui/compressor/JarClassLoader.java,19,1,158,2,0.197044,1,8,2,0.221429,0.247619,31,26,1,4,4,26,0,2,2,0,6,0.0,0.0707965,8,0,0,2,0.0707965,8,0,0,0,0,0,105,140,1,1,1,1,6,0,1,0,6,67,0,1,0,105,140,1,1,1,1,6,0,1,0,6,67,0,1,0,0,5,36,0,3,0,5,1,0,18,0,0,0,3,2,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457,0.324,0.366,4.0,0.25228388265078505
19,L240,JavaScriptCompressor,com.yahoo.platform.yui.compressor.JavaScriptCompressor,L108,L103,/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/22_byuic/src/main/java/com/yahoo/platform/yui/compressor/JavaScriptCompressor.java,20,1,1337,2,0.0244712,2,12,4,0.0515933,0.0323887,68,32,1,7,6,253,5,3,6,19,46,0.0,0.113106,126,23,0,3,0.113106,126,0,0,0,0,0,988,1318,19,4,19,4,27,0,2,0,27,521,0,2,0,988,1318,19,4,19,4,27,0,2,0,27,521,0,2,0,0,5,105,13,58,0,2,8,0,16,0,0,0,16,16,4,0,32,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,18,1,1,9,0,0,0.32899999999999996,0.237,0.233,11.2,0.22305440950933686
20,L270,JavaScriptIdentifier,com.yahoo.platform.yui.compressor.JavaScriptIdentifier,L108,L103,/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/22_byuic/src/main/java/com/yahoo/platform/yui/compressor/JavaScriptIdentifier.java,16,1,55,2,0.0,0,0,0,0.0,0.0,0,0,2,0,0,8,3,3,14,1,9,1.0,0.0882353,3,3,1,0,0.0882353,3,1,1,0,0,1,31,40,6,5,4,3,8,0,0,1,11,9,0,0,1,31,40,6,5,4,3,8,0,0,1,11,9,0,0,1,0,0,19,0,9,0,0,0,0,0,0,1,0,0,7,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,9.0,0.8181818181818181
21,L305,JavaScriptToken,com.yahoo.platform.yui.compressor.JavaScriptToken,L108,L103,/home/qualcode/Disk500/benchmarks/testability/SF110-20130704-src/22_byuic/src/main/java/com/yahoo/platform/yui/compressor/JavaScriptToken.java,11,1,28,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,4,15,0,3,0.0,0.0,0,0,0,1,0.0,0,0,0,1,1,0,14,18,2,2,2,2,3,0,0,0,3,4,0,0,0,14,18,2,2,2,2,3,0,0,0,3,4,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,2,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,6.0,0.5625
